user_id,event_date,campaign_id,channel,impressions,clicks,conversions,revenue,cost,age,region,signup_date
U0655,2025-02-27,CMP001,Ads,601,12,0,0.0,2.89,26,North,2023-04-07
U0759,2025-02-14,CMP010,Social,161,1,1,5.66,0.4,31,South,2023-09-16
U0617,2025-01-14,CMP009,Email,1430,41,1,45.82,1.64,52,West,2024-06-03
U0460,2025-05-23,CMP001,Ads,426,5,0,0.0,2.09,45,East,2024-08-12
U0160,2025-04-21,CMP006,Email,878,33,1,4.13,1.12,40,East,2023-08-12
U0271,2025-01-23,CMP008,Social,1988,37,0,0.0,4.54,23,Central,2024-03-29
U0644,2025-07-05,CMP010,Email,242,8,0,0.0,0.27,60,South,2023-05-06
U0297,2025-02-10,CMP004,Ads,878,20,0,0.0,4.03,47,East,2024-08-28
U0380,2025-07-01,CMP004,Ads,1537,13,0,0.0,7.78,59,North,2023-10-17
U0651,2025-03-29,CMP009,Ads,434,6,0,0.0,2.62,42,East,2023-06-13
U0705,2025-04-23,CMP006,Ads,1689,29,0,0.0,9.71,32,North,2024-06-04
U0411,2025-05-18,CMP002,Email,1261,38,2,105.5,1.58,38,South,2023-07-17
U0512,2025-07-22,CMP008,Email,385,11,1,10.25,0.47,65,Central,2024-01-18
U0270,2025-08-08,CMP010,Social,549,19,0,0.0,1.25,50,West,2025-05-07
U0774,2025-01-25,CMP002,Email,427,10,2,89.97,0.45,45,Central,2024-11-21
U0395,2025-07-15,CMP010,Referral,1183,64,4,70.31,0.72,53,North,2023-08-19
U0739,2025-02-28,CMP009,Ads,1674,43,2,115.84,8.6,39,North,2024-05-04
U0446,2025-03-22,CMP008,Email,1578,47,4,160.56,1.74,34,Central,2023-02-01
U0183,2025-09-17,CMP002,Ads,711,3,0,0.0,3.66,50,Central,2025-02-26
U0157,2025-07-11,CMP003,Social,1694,48,4,90.07,4.65,18,Central,2024-08-14
U0501,2025-01-10,CMP002,Ads,1899,11,0,0.0,8.74,33,North,2024-05-09
U0581,2025-02-10,CMP002,Ads,1771,34,0,0.0,8.83,52,South,2024-10-02
U0676,2025-09-01,CMP009,Email,1180,41,2,52.65,1.36,45,South,2024-02-27
U0774,2025-04-13,CMP005,Social,1475,28,0,0.0,3.38,41,West,2023-11-01
U0463,2025-03-03,CMP004,Email,792,27,1,5.29,0.77,55,Central,2024-07-11
U0603,2025-04-23,CMP001,Email,1392,42,6,34.53,1.4,32,North,2025-03-22
U0339,2025-02-06,CMP009,Email,1470,56,6,139.22,1.7,31,Central,2024-09-24
U0741,2025-08-31,CMP004,Ads,1753,18,0,0.0,10.62,30,North,2025-05-24
U0675,2025-08-09,CMP006,Social,1056,13,1,52.13,2.39,21,North,2025-06-08
U0413,2025-06-23,CMP002,Email,489,6,0,0.0,0.58,46,South,2024-04-17
U0188,2025-05-23,CMP008,Email,1990,51,2,10.99,2.31,46,Central,2025-02-12
U0052,2025-01-08,CMP002,Ads,1838,24,0,0.0,9.72,28,West,2023-08-30
U0493,2025-04-20,CMP007,Ads,437,9,0,0.0,2.4,18,West,2024-07-23
U0466,2025-05-27,CMP007,Ads,1596,26,0,0.0,7.75,60,West,2024-12-20
U0195,2025-06-01,CMP004,Referral,1286,62,5,296.67,0.83,52,North,2023-04-28
U0322,2025-01-30,CMP001,Social,1129,19,2,46.34,2.73,28,North,2023-08-29
U0083,2025-04-06,CMP002,Social,1482,38,0,0.0,4.8,43,North,2023-09-01
U0253,2025-01-21,CMP010,Email,1446,49,2,56.2,1.8,54,Central,2024-03-04
U0268,2025-04-15,CMP006,Email,910,27,3,31.8,1.07,60,East,2024-01-03
U0324,2025-02-07,CMP001,Social,1253,24,0,0.0,3.54,22,Central,2024-07-04
U0519,2025-05-16,CMP003,Ads,1904,29,0,0.0,8.68,33,East,2024-07-29
U0162,2025-08-13,CMP009,Ads,1352,14,0,0.0,7.77,51,North,2023-09-30
U0568,2025-06-03,CMP002,Ads,375,11,1,17.86,2.07,25,North,2023-05-05
U0567,2025-03-21,CMP005,Social,531,11,0,0.0,1.21,39,South,2023-04-18
U0650,2025-05-16,CMP009,Social,1954,33,1,5.1,5.79,23,West,2024-08-06
U0046,2025-01-02,CMP006,Ads,1404,18,1,15.33,8.04,28,West,2023-06-18
U0723,2025-08-07,CMP009,Email,254,5,0,0.0,0.24,27,Central,2025-07-02
U0379,2025-03-17,CMP007,Email,731,23,0,0.0,0.8,20,East,2024-08-14
U0699,2025-05-08,CMP002,Social,1246,22,0,0.0,2.86,57,South,2024-09-08
U0167,2025-04-01,CMP007,Email,1608,53,0,0.0,2.05,44,South,2024-07-02
U0164,2025-02-25,CMP007,Ads,1858,11,0,0.0,11.86,32,South,2023-11-12
U0359,2025-06-06,CMP004,Email,1451,47,0,0.0,1.7,43,East,2024-08-25
U0072,2025-05-23,CMP006,Social,918,22,0,0.0,2.32,52,East,2025-04-25
U0119,2025-05-14,CMP003,Social,643,15,1,5.47,1.96,24,Central,2024-02-25
U0354,2025-06-10,CMP007,Social,1147,21,1,5.98,3.05,42,Central,2024-11-28
U0261,2025-01-23,CMP007,Email,1995,69,4,97.16,2.39,61,South,2024-01-17
U0442,2025-02-05,CMP006,Social,1458,33,1,5.65,3.75,64,East,2023-09-05
U0317,2025-07-29,CMP006,Social,705,6,1,20.91,1.81,26,South,2024-05-25
U0681,2025-07-14,CMP003,Social,716,20,0,0.0,2.09,53,North,2024-09-06
U0294,2025-04-18,CMP007,Ads,1342,29,0,0.0,6.19,38,West,2024-01-22
U0453,2025-04-20,CMP009,Social,1945,24,1,42.34,4.65,28,North,2024-07-04
U0528,2025-06-21,CMP002,Ads,1638,23,0,0.0,7.61,61,East,2024-11-03
U0204,2025-03-17,CMP001,Email,1073,36,6,142.46,1.12,22,West,2024-01-18
U0645,2025-04-10,CMP007,Social,599,12,0,0.0,1.89,59,North,2023-03-04
U0789,2025-02-24,CMP007,Email,1746,47,0,0.0,1.65,51,West,2025-01-04
U0571,2025-05-08,CMP002,Social,1741,51,4,71.16,5.59,60,Central,2023-10-14
U0610,2025-06-12,CMP008,Social,1573,30,3,75.69,4.53,45,Central,2024-03-13
U0163,2025-09-01,CMP008,Social,606,12,1,58.02,1.39,35,Central,2024-04-23
U0642,2025-05-03,CMP005,Social,1561,32,0,0.0,4.06,33,East,2024-05-25
U0328,2025-02-11,CMP003,Email,884,33,5,269.82,0.99,27,South,2024-12-08
U0425,2025-07-28,CMP006,Social,951,26,0,0.0,2.92,31,West,2024-06-25
U0789,2025-01-11,CMP010,Social,112,3,1,12.27,0.25,37,West,2023-11-09
U0552,2025-04-23,CMP008,Email,992,44,3,59.25,1.06,19,West,2024-05-14
U0685,2025-07-27,CMP003,Ads,1983,35,1,12.0,12.88,57,Central,2025-06-30
U0404,2025-01-14,CMP002,Social,377,16,1,17.98,1.02,29,North,2024-04-23
U0389,2025-06-17,CMP004,Social,791,12,1,18.87,1.87,35,West,2024-10-02
U0084,2025-08-29,CMP001,Ads,206,5,0,0.0,1.15,32,North,2023-06-22
U0668,2025-01-21,CMP001,Ads,508,9,0,0.0,3.05,57,South,2024-05-22
U0130,2025-08-31,CMP002,Social,546,12,0,0.0,1.42,62,East,2023-07-08
U0378,2025-03-27,CMP010,Social,1631,18,2,93.93,4.51,25,South,2024-05-13
U0111,2025-01-14,CMP005,Social,1959,46,2,39.35,6.33,43,South,2024-10-29
U0607,2025-05-05,CMP002,Ads,717,4,0,0.0,3.41,56,North,2023-10-04
U0043,2025-06-27,CMP009,Social,858,15,0,0.0,2.34,50,East,2025-06-15
U0431,2025-09-08,CMP002,Social,841,10,0,0.0,2.13,47,South,2024-06-20
U0181,2025-09-25,CMP005,Social,1983,39,0,0.0,4.54,48,West,2024-07-06
U0749,2025-05-18,CMP006,Ads,1801,26,3,12.37,9.1,35,West,2024-09-11
U0769,2025-08-26,CMP010,Social,876,16,0,0.0,2.4,19,West,2024-09-28
U0187,2025-09-07,CMP004,Social,629,7,1,12.22,1.57,35,Central,2023-09-20
U0283,2025-01-06,CMP009,Ads,275,5,0,0.0,1.48,64,West,2023-08-25
U0569,2025-05-04,CMP008,Social,1105,11,0,0.0,2.84,19,North,2024-07-07
U0227,2025-07-27,CMP004,Social,1291,16,1,15.56,3.78,48,Central,2024-01-31
U0353,2025-08-06,CMP009,Social,1539,28,2,43.93,4.13,35,East,2024-11-22
U0237,2025-03-03,CMP004,Social,1621,27,1,25.71,4.22,62,South,2024-08-19
U0222,2025-09-05,CMP005,Ads,1656,21,0,0.0,8.27,56,East,2025-05-26
U0199,2025-06-01,CMP004,Social,719,11,0,0.0,1.68,63,Central,2025-01-23
U0281,2025-01-24,CMP001,Social,1528,19,0,0.0,4.92,58,West,2024-10-11
U0013,2025-05-26,CMP008,Social,797,14,0,0.0,2.53,21,East,2024-01-23
U0117,2025-02-03,CMP007,Social,1281,38,1,46.47,3.43,61,North,2024-09-01
U0153,2025-06-05,CMP002,Referral,342,13,1,22.89,0.19,44,Central,2023-10-04
U0634,2025-04-26,CMP009,Social,1960,36,0,0.0,4.53,37,Central,2024-02-12
U0313,2025-01-31,CMP010,Referral,303,19,3,31.15,0.16,58,South,2024-05-06
U0677,2025-02-11,CMP003,Email,1230,34,2,11.86,1.17,28,North,2023-12-21
U0462,2025-08-29,CMP005,Email,690,17,0,0.0,0.78,36,West,2025-06-18
U0704,2025-04-30,CMP005,Ads,1380,23,0,0.0,6.66,60,South,2024-02-20
U0118,2025-04-26,CMP003,Ads,1792,43,3,29.27,9.41,22,North,2024-11-08
U0315,2025-05-28,CMP008,Email,1510,38,1,17.4,1.59,62,West,2024-08-23
U0513,2025-09-10,CMP008,Email,181,7,0,0.0,0.21,65,East,2024-01-01
U0257,2025-01-14,CMP002,Email,1480,27,1,28.94,1.8,55,North,2022-11-23
U0689,2025-05-18,CMP010,Email,1648,43,0,0.0,1.99,48,Central,2023-07-21
U0453,2025-05-23,CMP003,Referral,992,67,9,382.95,0.53,49,North,2024-01-28
U0357,2025-07-29,CMP006,Social,314,4,0,0.0,0.91,39,West,2023-08-19
U0508,2025-05-28,CMP007,Ads,1226,18,1,4.36,7.74,47,North,2024-07-10
U0259,2025-06-15,CMP002,Referral,927,45,5,130.57,0.42,18,Central,2024-02-28
U0424,2025-01-28,CMP004,Social,1375,50,1,20.61,3.93,58,West,2022-12-12
U0053,2025-04-15,CMP005,Social,1999,67,1,12.68,6.47,46,West,2024-12-12
U0030,2025-05-03,CMP003,Social,128,4,0,0.0,0.39,44,North,2024-09-15
U0117,2025-08-25,CMP002,Social,415,15,0,0.0,1.24,63,East,2024-03-22
U0723,2025-05-20,CMP007,Ads,1067,7,0,0.0,5.87,47,Central,2024-12-23
U0393,2025-04-08,CMP010,Social,1900,48,2,16.1,5.54,22,East,2023-02-07
U0425,2025-06-24,CMP009,Social,105,0,0,0.0,0.3,64,East,2023-11-01
U0594,2025-09-08,CMP003,Social,1091,18,1,13.23,2.66,39,Central,2023-07-20
U0557,2025-07-13,CMP008,Ads,1880,29,0,0.0,10.16,62,South,2023-12-06
U0393,2025-04-30,CMP007,Email,1625,26,2,34.48,1.58,63,West,2024-03-31
U0680,2025-03-19,CMP008,Referral,358,20,1,20.25,0.17,55,East,2024-12-07
U0451,2025-02-21,CMP009,Ads,131,0,0,0.0,0.77,27,West,2023-04-23
U0159,2025-02-08,CMP008,Ads,642,9,0,0.0,3.2,57,West,2023-04-15
U0083,2025-06-18,CMP009,Social,748,22,0,0.0,1.84,63,West,2023-12-12
U0037,2025-02-05,CMP004,Social,1986,44,0,0.0,4.83,32,North,2023-11-19
U0101,2025-02-21,CMP008,Email,713,20,3,14.05,0.72,20,East,2024-12-26
U0301,2025-07-03,CMP006,Social,600,13,0,0.0,1.68,44,Central,2023-08-05
U0185,2025-03-29,CMP003,Email,1883,51,1,22.95,2.06,57,South,2023-11-06
U0598,2025-03-15,CMP004,Social,620,12,0,0.0,1.73,34,North,2023-11-25
U0295,2025-03-22,CMP002,Social,807,7,1,29.84,2.24,37,West,2023-04-16
U0257,2025-08-22,CMP005,Email,887,15,2,33.88,1.0,24,South,2024-07-28
U0586,2025-07-03,CMP010,Social,1532,38,0,0.0,4.79,19,West,2024-09-25
U0009,2025-01-26,CMP010,Ads,1805,44,4,58.05,9.51,32,Central,2024-02-01
U0225,2025-04-08,CMP010,Social,1647,23,1,41.66,4.7,60,South,2023-07-05
U0100,2025-01-21,CMP005,Ads,168,1,0,0.0,0.86,41,South,2024-10-21
U0303,2025-06-17,CMP007,Email,370,10,3,81.98,0.36,41,Central,2024-01-21
U0280,2025-03-26,CMP005,Ads,1086,13,0,0.0,6.56,65,East,2024-11-29
U0480,2025-02-08,CMP003,Ads,562,10,0,0.0,3.45,64,West,2023-07-19
U0375,2025-02-16,CMP007,Email,1198,40,2,8.37,1.52,47,East,2023-03-31
U0767,2025-05-15,CMP010,Social,1407,19,1,16.39,4.3,24,South,2024-01-19
U0026,2025-06-17,CMP010,Email,229,11,0,0.0,0.23,47,East,2023-08-23
U0419,2025-03-01,CMP003,Email,176,2,0,0.0,0.22,49,North,2024-11-22
U0241,2025-03-11,CMP007,Social,1473,39,2,93.59,4.38,62,Central,2024-01-07
U0602,2025-03-21,CMP007,Ads,1807,26,1,18.55,10.39,57,West,2024-06-08
U0034,2025-07-09,CMP004,Social,583,10,0,0.0,1.32,24,East,2023-12-30
U0661,2025-07-03,CMP001,Social,488,15,1,6.0,1.27,47,North,2023-08-25
U0218,2025-01-11,CMP001,Ads,598,7,0,0.0,3.87,54,South,2024-11-02
U0784,2025-04-17,CMP010,Email,1881,54,3,25.33,1.96,39,South,2023-08-16
U0003,2025-05-22,CMP003,Referral,1206,72,1,17.93,0.65,29,North,2023-07-16
U0027,2025-03-09,CMP001,Social,1714,42,1,8.36,4.57,55,East,2025-02-21
U0179,2025-05-16,CMP001,Email,962,34,0,0.0,1.12,25,North,2024-01-15
U0460,2025-07-05,CMP009,Social,1025,18,0,0.0,2.5,32,Central,2025-05-22
U0745,2025-09-24,CMP005,Social,163,0,0,0.0,0.52,48,West,2024-07-15
U0703,2025-02-25,CMP008,Ads,1008,25,0,0.0,4.99,23,East,2023-06-14
U0152,2025-02-03,CMP003,Social,1396,30,0,0.0,4.37,53,East,2024-01-10
U0612,2025-09-29,CMP005,Social,1339,29,2,45.79,4.1,24,North,2023-11-29
U0667,2025-04-21,CMP007,Social,567,8,0,0.0,1.42,39,West,2024-03-09
U0426,2025-02-18,CMP006,Social,1462,22,0,0.0,3.4,41,South,2023-03-18
U0486,2025-02-04,CMP002,Ads,290,4,0,0.0,1.51,24,East,2024-09-24
U0570,2025-01-31,CMP010,Referral,1250,74,11,175.46,0.78,60,North,2023-12-08
U0363,2025-08-05,CMP001,Referral,1329,87,11,189.54,0.61,40,North,2023-12-23
U0520,2025-04-19,CMP003,Ads,559,7,0,0.0,3.43,40,Central,2024-04-08
U0118,2025-05-23,CMP010,Email,978,17,1,26.17,1.26,57,Central,2023-07-02
U0659,2025-01-14,CMP010,Ads,1798,16,0,0.0,8.48,35,North,2024-07-14
U0280,2025-06-08,CMP006,Social,471,16,0,0.0,1.5,54,West,2025-03-29
U0146,2025-01-16,CMP002,Ads,540,5,0,0.0,3.06,44,West,2024-02-02
U0162,2025-07-09,CMP005,Ads,1690,29,1,29.69,10.14,56,North,2025-05-17
U0160,2025-03-22,CMP010,Email,267,3,0,0.0,0.29,46,West,2023-11-11
U0622,2025-08-15,CMP007,Social,1646,30,6,145.57,4.45,25,East,2024-06-01
U0114,2025-05-26,CMP010,Social,1466,37,0,0.0,4.26,20,South,2024-04-17
U0614,2025-01-29,CMP001,Email,532,22,0,0.0,0.56,34,East,2024-02-29
U0123,2025-01-04,CMP008,Ads,459,7,0,0.0,2.66,42,Central,2023-01-15
U0236,2025-09-14,CMP009,Ads,1751,31,1,16.63,10.84,22,West,2023-08-17
U0044,2025-08-12,CMP001,Social,259,3,0,0.0,0.74,54,West,2024-01-03
U0415,2025-08-02,CMP005,Email,142,2,0,0.0,0.15,28,Central,2024-04-18
U0707,2025-07-05,CMP002,Social,316,3,0,0.0,0.96,45,Central,2024-05-21
U0537,2025-02-10,CMP007,Ads,1627,11,0,0.0,8.88,32,East,2022-12-06
U0173,2025-02-09,CMP009,Social,1186,16,2,55.6,2.72,30,East,2024-02-16
U0745,2025-03-17,CMP004,Email,624,13,3,25.71,0.69,29,Central,2024-10-12
U0779,2025-02-08,CMP003,Referral,1386,78,6,120.85,0.65,47,Central,2022-12-23
U0594,2025-08-18,CMP010,Social,1379,19,0,0.0,3.89,58,East,2025-03-17
U0451,2025-02-04,CMP008,Social,720,14,0,0.0,2.08,55,North,2024-02-10
U0520,2025-02-07,CMP005,Social,177,8,0,0.0,0.46,41,East,2024-11-21
U0661,2025-02-16,CMP010,Social,887,22,1,21.15,2.46,55,Central,2023-01-22
U0043,2025-08-19,CMP010,Ads,758,5,0,0.0,4.73,48,Central,2025-03-18
U0064,2025-08-19,CMP002,Ads,1814,21,0,0.0,10.18,63,North,2024-03-21
U0662,2025-03-30,CMP001,Email,996,39,6,127.22,0.98,51,Central,2023-07-15
U0163,2025-07-06,CMP006,Ads,893,5,0,0.0,5.57,39,Central,2025-05-14
U0647,2025-06-21,CMP002,Social,1242,25,1,59.75,2.84,42,East,2024-10-06
U0742,2025-03-18,CMP006,Email,1459,46,6,53.06,1.68,40,East,2023-05-17
U0716,2025-07-20,CMP003,Social,273,4,0,0.0,0.66,53,West,2023-10-01
U0337,2025-03-07,CMP009,Email,1473,39,3,58.69,1.63,50,East,2025-02-17
U0372,2025-06-08,CMP003,Referral,799,52,5,90.33,0.46,30,South,2025-01-19
U0159,2025-02-09,CMP005,Ads,307,4,0,0.0,1.53,52,Central,2025-01-02
U0678,2025-06-22,CMP010,Email,871,21,1,8.99,1.0,28,South,2023-07-14
U0790,2025-03-26,CMP008,Email,846,17,0,0.0,0.99,64,South,2023-12-28
U0626,2025-05-26,CMP008,Email,589,25,1,17.21,0.58,48,South,2024-05-15
U0695,2025-08-14,CMP008,Ads,1693,15,0,0.0,7.75,50,Central,2024-06-12
U0166,2025-04-13,CMP010,Email,612,24,0,0.0,0.56,59,West,2024-03-29
U0568,2025-02-22,CMP009,Ads,683,14,0,0.0,3.74,28,East,2023-11-20
U0526,2025-03-17,CMP007,Email,1964,47,3,26.42,2.3,46,East,2025-02-18
U0425,2025-01-28,CMP007,Social,582,13,0,0.0,1.8,23,East,2024-06-13
U0029,2025-06-13,CMP002,Ads,1431,22,1,17.21,8.07,27,South,2025-05-05
U0294,2025-08-30,CMP003,Ads,1060,18,1,19.15,6.15,57,North,2025-06-10
U0020,2025-05-12,CMP004,Ads,1223,36,0,0.0,6.5,56,Central,2024-03-05
U0114,2025-05-28,CMP004,Social,197,4,0,0.0,0.52,44,Central,2024-02-15
U0065,2025-02-26,CMP008,Social,133,5,0,0.0,0.36,50,Central,2024-06-24
U0736,2025-03-15,CMP005,Social,1359,27,0,0.0,3.56,33,Central,2024-01-14
U0192,2025-02-13,CMP009,Referral,238,15,1,22.38,0.12,52,Central,2023-09-13
U0568,2025-01-11,CMP007,Ads,189,5,0,0.0,1.18,42,East,2024-04-27
U0766,2025-01-09,CMP006,Ads,806,0,0,0.0,4.27,64,North,2022-11-11
U0596,2025-06-20,CMP003,Email,1218,51,9,108.98,1.19,59,South,2023-04-15
U0702,2025-08-26,CMP008,Social,1761,45,0,0.0,4.41,22,West,2025-07-20
U0301,2025-04-14,CMP001,Ads,1914,23,0,0.0,10.95,38,East,2023-11-04
U0408,2025-08-31,CMP005,Email,1424,28,1,10.72,1.38,36,East,2023-06-24
U0049,2025-06-19,CMP005,Email,853,31,1,23.7,0.93,43,West,2024-05-20
U0348,2025-04-06,CMP008,Ads,852,8,0,0.0,4.86,35,North,2023-03-24
U0435,2025-02-10,CMP007,Social,1784,39,1,9.64,5.51,52,East,2024-03-19
U0106,2025-02-10,CMP006,Ads,727,8,1,18.2,4.47,56,West,2024-08-24
U0707,2025-08-16,CMP006,Social,1588,42,0,0.0,3.84,57,West,2024-11-08
U0655,2025-01-30,CMP002,Ads,931,14,0,0.0,5.38,50,South,2024-12-30
U0147,2025-08-13,CMP001,Email,583,17,1,51.89,0.64,41,East,2024-07-17
U0581,2025-01-17,CMP010,Email,1021,25,3,48.46,1.32,41,West,2022-11-28
U0079,2025-03-12,CMP009,Social,743,14,0,0.0,2.34,35,South,2024-11-16
U0027,2025-04-06,CMP008,Social,1970,35,0,0.0,4.57,25,East,2023-02-03
U0267,2025-08-17,CMP004,Referral,684,42,5,299.41,0.4,49,South,2025-04-14
U0139,2025-02-07,CMP008,Email,1560,71,4,94.64,1.51,23,East,2023-03-27
U0356,2025-02-03,CMP009,Social,1925,29,0,0.0,5.79,28,South,2024-01-30
U0521,2025-04-25,CMP002,Referral,1722,114,4,47.88,1.09,33,West,2025-03-30
U0370,2025-07-08,CMP008,Ads,1229,26,1,8.36,7.39,57,North,2025-05-02
U0317,2025-07-23,CMP008,Social,1675,32,0,0.0,3.92,54,North,2025-03-17
U0325,2025-02-07,CMP008,Social,1159,21,1,14.68,3.3,26,Central,2023-04-24
U0602,2025-04-04,CMP003,Social,1965,30,2,8.47,6.03,25,Central,2024-10-30
U0312,2025-03-26,CMP003,Social,1552,46,0,0.0,3.76,40,Central,2024-06-09
U0081,2025-05-09,CMP004,Social,1228,27,2,33.87,2.93,26,East,2023-08-19
U0547,2025-02-17,CMP009,Social,1312,49,1,23.99,3.14,27,South,2023-04-15
U0640,2025-06-22,CMP010,Email,1869,49,5,25.5,2.4,23,North,2023-09-05
U0790,2025-05-16,CMP004,Ads,953,6,0,0.0,5.51,58,North,2023-12-24
U0643,2025-05-29,CMP005,Social,1748,41,0,0.0,4.74,43,East,2024-02-20
U0075,2025-01-31,CMP003,Social,1091,33,0,0.0,2.59,31,East,2023-05-21
U0148,2025-06-10,CMP006,Ads,1862,24,0,0.0,12.09,43,South,2023-04-24
U0380,2025-09-21,CMP009,Email,595,17,1,20.22,0.64,25,East,2024-06-18
U0254,2025-03-14,CMP002,Email,886,19,1,28.28,1.06,44,South,2024-10-02
U0336,2025-06-10,CMP004,Ads,1120,7,0,0.0,5.35,47,West,2024-07-30
U0510,2025-01-12,CMP002,Ads,1135,3,0,0.0,6.93,33,South,2023-05-26
