user_id,event_date,campaign_id,channel,impressions,clicks,conversions,revenue,cost,age,region,signup_date
U0533,2025-09-26,CMP006,Social,1506,39,2,23.98,3.43,39,West,2024-09-24
U0769,2025-04-07,CMP003,Ads,1980,38,4,90.14,12.29,19,South,2024-08-21
U0745,2025-03-09,CMP004,Ads,1307,12,0,0.0,6.58,28,North,2024-02-28
U0729,2025-01-20,CMP007,Ads,623,6,0,0.0,3.09,57,North,2023-05-23
U0050,2025-02-25,CMP001,Email,337,8,0,0.0,0.33,46,West,2024-10-22
U0561,2025-05-10,CMP008,Ads,520,6,1,43.1,2.43,61,North,2024-07-06
U0431,2025-02-21,CMP009,Social,1340,14,1,42.74,3.79,26,West,2024-11-06
U0524,2025-03-02,CMP005,Email,317,8,0,0.0,0.3,30,Central,2024-08-10
U0797,2025-05-15,CMP009,Referral,833,21,1,49.17,0.5,44,East,2024-12-02
U0041,2025-09-12,CMP004,Ads,1084,30,2,27.77,6.04,33,North,2025-08-30
U0688,2025-02-15,CMP002,Ads,1470,16,0,0.0,8.06,27,North,2022-12-10
U0524,2025-02-08,CMP002,Ads,1419,24,0,0.0,6.74,47,East,2024-05-14
U0476,2025-01-26,CMP002,Ads,1890,33,0,0.0,11.01,36,East,2023-03-05
U0321,2025-08-07,CMP002,Email,1652,53,0,0.0,2.03,18,South,2023-09-28
U0663,2025-03-29,CMP006,Social,996,31,1,21.43,2.61,35,North,2024-03-13
U0351,2025-04-04,CMP002,Social,1034,12,1,17.07,3.15,42,West,2024-01-29
U0665,2025-03-27,CMP002,Email,1587,54,3,13.5,1.6,28,North,2024-01-26
U0605,2025-09-05,CMP010,Ads,471,10,0,0.0,2.45,42,East,2023-12-19
U0030,2025-03-08,CMP008,Ads,331,8,0,0.0,1.63,46,North,2025-01-03
U0268,2025-06-10,CMP001,Ads,1488,24,0,0.0,7.16,65,Central,2023-05-31
U0579,2025-04-25,CMP006,Social,1509,10,3,166.17,4.0,57,North,2024-02-07
U0678,2025-05-08,CMP008,Social,1485,18,0,0.0,4.1,42,South,2023-10-15
U0628,2025-01-28,CMP001,Social,421,10,0,0.0,0.96,48,West,2024-08-12
U0077,2025-09-09,CMP006,Email,669,17,0,0.0,0.72,50,South,2024-02-24
U0659,2025-07-13,CMP007,Ads,261,3,0,0.0,1.37,46,Central,2024-04-11
U0091,2025-09-13,CMP008,Social,1118,23,0,0.0,2.78,59,North,2025-05-31
U0414,2025-07-31,CMP001,Social,100,5,0,0.0,0.23,56,Central,2023-10-18
U0312,2025-09-18,CMP009,Email,1475,52,3,48.72,1.89,39,East,2025-07-25
U0229,2025-08-21,CMP006,Social,1369,31,1,23.18,4.24,48,East,2023-08-19
U0464,2025-02-28,CMP002,Ads,554,4,1,4.02,3.29,39,East,2023-05-22
U0299,2025-09-25,CMP006,Ads,193,9,0,0.0,0.9,49,South,2023-09-22
U0761,2025-07-29,CMP002,Social,501,5,0,0.0,1.22,25,West,2024-12-21
U0469,2025-04-08,CMP006,Email,948,32,0,0.0,0.91,58,Central,2024-12-03
U0791,2025-08-19,CMP008,Ads,1132,17,0,0.0,6.59,49,North,2024-02-23
U0754,2025-01-25,CMP009,Ads,1817,25,0,0.0,8.95,48,Central,2022-11-18
U0182,2025-03-30,CMP003,Email,1446,45,3,80.73,1.46,56,East,2023-10-31
U0394,2025-08-03,CMP010,Ads,1661,19,0,0.0,7.87,35,West,2024-08-17
U0302,2025-08-20,CMP003,Email,1333,43,3,155.76,1.43,65,Central,2024-10-18
U0719,2025-06-10,CMP009,Social,511,11,1,10.63,1.63,57,East,2023-07-08
U0354,2025-03-09,CMP003,Social,1521,26,0,0.0,4.64,38,North,2023-01-20
U0361,2025-09-03,CMP010,Social,1466,26,2,88.59,3.4,44,Central,2024-11-15
U0433,2025-01-07,CMP009,Email,880,29,2,16.83,0.85,21,North,2024-06-17
U0274,2025-03-24,CMP005,Ads,399,5,0,0.0,2.0,62,East,2024-08-28
U0772,2025-01-17,CMP006,Ads,309,4,0,0.0,1.82,61,Central,2024-06-02
U0761,2025-07-19,CMP004,Social,1731,23,0,0.0,4.52,36,North,2024-06-24
U0397,2025-08-02,CMP006,Referral,210,13,1,4.73,0.13,65,East,2025-01-07
U0636,2025-08-15,CMP004,Ads,1543,10,0,0.0,9.54,59,East,2023-07-04
U0603,2025-04-11,CMP004,Social,463,10,0,0.0,1.25,22,South,2024-10-16
U0753,2025-09-21,CMP002,Social,977,16,1,16.1,2.72,53,East,2025-05-11
U0165,2025-05-11,CMP001,Social,1553,24,1,11.88,4.37,20,South,2024-06-15
U0612,2025-01-27,CMP010,Ads,716,9,0,0.0,4.57,54,Central,2024-01-27
U0075,2025-06-12,CMP009,Email,476,11,1,24.03,0.59,22,Central,2024-12-31
U0426,2025-07-26,CMP002,Social,1909,48,1,9.42,5.08,60,East,2024-08-21
U0370,2025-05-31,CMP004,Referral,1366,85,6,129.41,0.84,48,Central,2023-04-22
U0665,2025-01-05,CMP002,Ads,1012,11,0,0.0,5.02,59,Central,2023-04-10
U0250,2025-01-21,CMP006,Social,1730,62,2,9.61,5.19,42,East,2023-07-18
U0742,2025-05-25,CMP001,Ads,1783,27,1,15.24,11.04,50,Central,2024-02-24
U0499,2025-01-23,CMP005,Ads,494,5,0,0.0,2.7,50,North,2024-10-17
U0172,2025-01-04,CMP002,Email,1389,29,1,8.16,1.4,61,West,2024-09-20
U0211,2025-08-11,CMP002,Ads,414,7,0,0.0,2.53,47,East,2025-07-04
U0090,2025-02-07,CMP001,Email,615,21,1,29.9,0.56,22,Central,2024-06-19
U0265,2025-07-28,CMP007,Social,928,29,0,0.0,2.26,38,North,2024-06-25
U0690,2025-03-02,CMP009,Email,1575,39,2,43.2,1.53,22,Central,2025-01-15
U0718,2025-02-07,CMP006,Ads,317,11,0,0.0,1.49,61,East,2023-05-28
U0089,2025-05-25,CMP008,Social,1783,22,0,0.0,5.75,19,West,2024-12-16
U0547,2025-04-23,CMP003,Ads,1731,28,1,24.2,7.96,36,South,2024-06-22
U0694,2025-07-11,CMP001,Social,1236,24,0,0.0,2.79,25,North,2025-07-06
U0587,2025-07-21,CMP009,Social,274,1,0,0.0,0.88,31,East,2024-12-17
U0423,2025-09-20,CMP003,Email,552,14,0,0.0,0.58,34,South,2025-05-26
U0186,2025-01-28,CMP009,Social,1225,20,1,5.61,3.03,36,North,2024-05-17
U0101,2025-04-12,CMP010,Social,777,24,0,0.0,2.01,26,South,2024-12-31
U0292,2025-02-05,CMP004,Social,1022,16,0,0.0,2.64,57,East,2023-02-26
U0599,2025-03-20,CMP010,Social,1754,39,0,0.0,4.22,45,South,2025-03-16
U0321,2025-05-07,CMP004,Ads,1412,16,0,0.0,6.51,35,East,2024-12-21
U0696,2025-06-19,CMP008,Social,834,18,0,0.0,2.09,49,Central,2025-02-28
U0180,2025-02-11,CMP005,Ads,386,3,0,0.0,2.37,30,East,2023-01-22
U0642,2025-02-09,CMP002,Ads,1839,28,1,23.6,10.74,58,North,2023-06-25
U0593,2025-07-27,CMP010,Email,175,11,0,0.0,0.23,34,Central,2024-01-22
U0484,2025-03-18,CMP006,Social,1925,46,3,72.34,5.15,64,East,2024-11-01
U0476,2025-09-14,CMP009,Email,845,34,0,0.0,0.99,18,South,2023-12-26
U0701,2025-03-26,CMP009,Email,426,16,0,0.0,0.39,54,Central,2023-05-21
U0150,2025-09-05,CMP006,Email,1659,48,3,50.47,1.58,32,North,2024-12-09
U0379,2025-04-30,CMP001,Ads,1160,16,1,15.62,6.8,42,West,2024-01-21
U0048,2025-01-21,CMP006,Email,1167,22,3,133.58,1.37,35,East,2023-06-09
U0558,2025-03-31,CMP007,Ads,848,18,0,0.0,4.04,59,North,2023-10-19
U0258,2025-07-12,CMP004,Social,822,14,1,14.05,2.24,49,West,2023-11-02
U0007,2025-09-14,CMP003,Social,571,10,0,0.0,1.43,50,East,2025-02-10
U0154,2025-04-06,CMP003,Social,1569,32,1,5.93,3.61,60,South,2024-02-07
U0339,2025-02-28,CMP008,Ads,1081,18,1,8.28,5.06,55,South,2023-05-08
U0421,2025-01-12,CMP004,Email,1274,35,2,42.87,1.51,28,South,2023-04-09
U0525,2025-01-21,CMP010,Email,440,15,1,16.75,0.52,29,Central,2023-12-03
U0614,2025-01-10,CMP005,Ads,543,7,0,0.0,2.68,56,West,2023-09-05
U0175,2025-04-23,CMP007,Social,1727,42,3,69.71,5.03,29,Central,2023-06-18
U0524,2025-05-16,CMP003,Ads,801,2,0,0.0,5.08,56,Central,2025-03-07
U0236,2025-07-13,CMP007,Email,133,3,0,0.0,0.13,51,Central,2023-08-13
U0430,2025-03-18,CMP010,Email,1074,15,0,0.0,1.38,56,North,2023-09-21
U0516,2025-03-02,CMP002,Social,366,5,0,0.0,1.05,52,North,2022-12-30
U0695,2025-08-09,CMP009,Social,1891,18,0,0.0,4.59,62,Central,2024-05-27
U0235,2025-09-04,CMP007,Social,1747,22,0,0.0,5.11,62,Central,2025-05-27
U0436,2025-03-10,CMP005,Social,576,5,0,0.0,1.63,36,Central,2023-09-01
U0419,2025-05-12,CMP004,Email,1622,55,1,4.57,1.75,54,Central,2025-01-12
U0533,2025-01-04,CMP007,Ads,1508,33,3,37.94,8.23,44,East,2024-09-17
U0159,2025-08-07,CMP010,Social,1850,48,1,25.86,5.17,45,Central,2024-07-29
U0627,2025-05-22,CMP007,Ads,946,21,0,0.0,5.56,53,West,2024-11-20
U0380,2025-09-05,CMP005,Referral,1283,81,6,85.13,0.74,63,West,2023-08-14
U0142,2025-03-02,CMP004,Social,1532,22,1,9.43,4.84,24,South,2023-09-29
U0411,2025-06-23,CMP009,Social,1501,24,1,55.13,4.06,21,South,2024-05-21
U0652,2025-01-03,CMP002,Ads,1065,17,0,0.0,6.86,45,North,2024-10-30
U0270,2025-04-24,CMP006,Email,177,4,0,0.0,0.21,42,West,2023-08-05
U0672,2025-09-24,CMP005,Ads,1323,8,0,0.0,6.98,29,West,2024-07-02
U0011,2025-04-14,CMP009,Social,168,3,0,0.0,0.54,50,Central,2023-04-30
U0238,2025-03-28,CMP001,Social,1441,31,1,5.16,3.82,28,North,2024-06-19
U0799,2025-07-24,CMP006,Ads,930,9,0,0.0,4.57,30,Central,2025-07-09
U0755,2025-02-05,CMP002,Social,1587,22,0,0.0,5.01,55,East,2024-02-16
U0284,2025-04-26,CMP010,Referral,1031,55,3,62.3,0.48,54,North,2024-08-02
U0180,2025-07-28,CMP009,Email,248,5,0,0.0,0.31,36,East,2025-03-31
U0526,2025-05-12,CMP009,Ads,1277,21,0,0.0,8.23,62,West,2024-04-21
U0577,2025-09-05,CMP004,Ads,1688,28,0,0.0,10.76,61,West,2024-01-14
U0029,2025-09-04,CMP002,Social,883,20,3,121.32,2.85,32,South,2024-10-16
U0423,2025-06-30,CMP009,Social,1535,25,1,14.29,3.54,33,East,2025-03-27
U0409,2025-06-25,CMP002,Social,465,10,0,0.0,1.07,38,East,2024-11-14
U0588,2025-05-18,CMP003,Ads,1499,27,0,0.0,8.41,49,South,2024-09-20
U0754,2025-05-04,CMP005,Email,515,20,2,19.31,0.66,57,East,2024-11-26
U0798,2025-02-24,CMP002,Ads,1484,38,1,43.7,6.85,49,Central,2025-02-18
U0783,2025-01-22,CMP008,Social,745,20,0,0.0,1.74,54,East,2023-09-08
U0188,2025-09-19,CMP005,Social,1636,18,0,0.0,3.76,26,North,2024-03-30
U0434,2025-09-02,CMP009,Email,811,25,0,0.0,0.78,61,South,2024-05-22
U0124,2025-09-23,CMP008,Social,117,0,0,0.0,0.37,61,South,2024-08-31
U0595,2025-02-21,CMP006,Social,1865,42,0,0.0,5.21,29,Central,2024-05-28
U0243,2025-05-18,CMP008,Referral,802,57,4,49.85,0.39,29,West,2024-03-10
U0216,2025-08-03,CMP006,Social,920,10,2,32.21,2.94,46,South,2023-12-27
U0135,2025-04-28,CMP002,Ads,1746,24,0,0.0,10.2,53,West,2024-04-03
U0201,2025-03-16,CMP003,Social,119,2,0,0.0,0.31,44,West,2024-10-30
U0646,2025-09-22,CMP009,Ads,1708,30,0,0.0,8.5,37,East,2024-02-25
U0582,2025-01-25,CMP007,Email,434,15,1,5.84,0.4,31,East,2023-09-26
U0645,2025-02-19,CMP008,Ads,632,9,1,13.44,3.95,41,Central,2023-07-30
U0264,2025-06-26,CMP001,Social,819,13,0,0.0,1.99,56,South,2023-11-14
U0590,2025-03-31,CMP005,Social,1478,28,1,25.78,4.56,49,West,2025-01-10
U0391,2025-05-27,CMP008,Social,396,4,0,0.0,1.06,58,East,2024-03-22
U0647,2025-07-27,CMP002,Email,803,15,4,34.16,0.94,38,East,2023-09-28
U0299,2025-05-17,CMP010,Social,655,7,1,23.04,2.07,41,Central,2023-12-01
U0462,2025-07-31,CMP003,Email,147,5,0,0.0,0.17,64,South,2023-09-23
U0258,2025-02-10,CMP004,Email,310,7,0,0.0,0.31,22,West,2023-07-30
U0056,2025-01-14,CMP007,Social,270,7,0,0.0,0.76,34,Central,2024-08-08
U0087,2025-07-19,CMP005,Email,1610,53,3,46.79,1.78,46,South,2025-03-07
U0540,2025-03-29,CMP001,Email,830,20,0,0.0,1.06,48,West,2023-09-23
U0279,2025-08-16,CMP003,Referral,1528,83,5,120.37,0.85,29,Central,2023-12-14
U0468,2025-08-11,CMP009,Social,1193,15,1,15.46,3.75,40,West,2024-02-06
U0233,2025-02-15,CMP008,Social,944,24,1,17.48,2.66,27,East,2025-02-05
U0001,2025-09-25,CMP003,Social,1060,15,0,0.0,2.97,18,West,2023-08-14
U0489,2025-06-03,CMP001,Ads,1734,13,0,0.0,8.4,56,South,2025-05-27
U0562,2025-07-11,CMP004,Social,1248,13,0,0.0,2.83,43,South,2025-01-25
U0733,2025-07-19,CMP007,Email,262,12,2,32.32,0.25,58,South,2024-02-06
U0783,2025-05-20,CMP005,Social,1189,24,2,32.15,3.78,44,South,2025-03-11
U0187,2025-03-11,CMP005,Email,1032,33,3,67.69,1.02,46,East,2023-03-25
U0638,2025-09-09,CMP004,Social,411,10,1,5.52,1.05,52,North,2025-03-03
U0105,2025-05-25,CMP005,Email,997,33,2,117.38,1.02,18,South,2025-02-22
U0155,2025-01-08,CMP008,Email,960,26,2,32.75,1.08,49,East,2023-09-22
U0714,2025-01-17,CMP006,Email,1637,52,1,10.98,1.63,21,East,2022-11-15
U0402,2025-02-06,CMP009,Social,493,4,0,0.0,1.29,42,North,2024-10-05
U0787,2025-05-08,CMP007,Ads,1007,21,0,0.0,5.29,65,North,2024-10-17
U0472,2025-02-18,CMP009,Ads,526,6,0,0.0,2.7,42,East,2024-03-25
U0163,2025-01-22,CMP009,Social,618,11,1,22.86,1.86,58,East,2024-07-03
U0370,2025-01-27,CMP004,Referral,583,46,2,100.02,0.34,45,East,2025-01-12
U0172,2025-05-22,CMP010,Email,1716,42,4,34.2,2.2,18,North,2023-10-05
U0708,2025-09-01,CMP010,Email,1678,78,3,12.79,1.98,33,South,2024-04-08
U0094,2025-06-23,CMP001,Email,1420,45,2,16.43,1.69,62,Central,2025-03-06
U0129,2025-09-07,CMP004,Social,1243,25,1,50.98,3.03,40,West,2023-08-19
U0198,2025-01-11,CMP007,Social,375,8,0,0.0,1.15,20,West,2023-01-19
U0449,2025-05-31,CMP009,Ads,488,8,0,0.0,2.55,29,Central,2024-06-09
U0332,2025-08-28,CMP005,Ads,1326,17,0,0.0,6.09,28,North,2024-03-03
U0159,2025-08-19,CMP005,Ads,1209,20,0,0.0,7.72,47,North,2023-06-17
U0654,2025-09-17,CMP007,Ads,1908,30,0,0.0,12.31,57,East,2023-07-16
U0636,2025-05-03,CMP006,Ads,1448,10,0,0.0,9.06,42,South,2023-11-14
U0700,2025-09-12,CMP009,Email,679,27,1,12.44,0.79,44,East,2025-05-22
U0099,2025-09-25,CMP002,Email,365,7,1,8.78,0.45,20,South,2025-06-08
U0498,2025-04-09,CMP002,Email,1414,30,4,80.41,1.45,60,West,2023-10-19
U0639,2025-05-12,CMP001,Social,1340,39,0,0.0,3.31,22,North,2024-10-11
U0672,2025-09-09,CMP002,Social,1408,34,0,0.0,4.48,41,Central,2023-08-10
U0426,2025-07-08,CMP001,Ads,644,6,0,0.0,3.7,20,North,2024-08-31
U0080,2025-04-21,CMP009,Email,1585,33,1,8.22,1.55,52,West,2024-10-09
U0198,2025-09-27,CMP004,Social,466,12,0,0.0,1.36,65,Central,2024-07-29
U0765,2025-02-24,CMP010,Social,1039,32,0,0.0,2.82,60,West,2024-11-10
U0171,2025-04-03,CMP009,Social,791,25,1,44.97,2.21,28,Central,2023-07-29
U0454,2025-06-30,CMP006,Social,764,15,0,0.0,1.9,44,West,2023-06-18
U0332,2025-05-04,CMP010,Social,868,19,0,0.0,2.16,65,East,2024-05-01
U0464,2025-08-18,CMP007,Email,170,4,0,0.0,0.21,56,North,2024-03-06
U0139,2025-06-04,CMP001,Social,554,9,0,0.0,1.28,38,North,2023-04-06
U0707,2025-05-22,CMP009,Social,1268,17,0,0.0,3.01,27,North,2025-04-14
U0472,2025-07-02,CMP003,Email,851,15,2,43.8,1.05,33,South,2024-10-13
U0308,2025-02-17,CMP010,Social,1979,39,2,23.11,4.85,64,North,2023-02-08
U0333,2025-09-05,CMP003,Social,1941,27,0,0.0,4.68,62,Central,2025-05-31
U0610,2025-06-03,CMP001,Ads,1280,12,0,0.0,7.65,23,North,2023-04-06
U0343,2025-06-28,CMP007,Social,1877,29,0,0.0,5.0,32,Central,2025-06-17
U0650,2025-07-15,CMP001,Social,184,2,0,0.0,0.44,52,Central,2025-02-12
U0335,2025-09-15,CMP004,Email,1479,49,3,131.52,1.42,43,West,2023-08-07
U0610,2025-09-16,CMP002,Email,693,26,0,0.0,0.71,27,South,2024-10-07
U0085,2025-09-01,CMP010,Ads,1222,7,0,0.0,6.43,34,North,2024-07-20
U0514,2025-08-11,CMP003,Ads,1084,12,0,0.0,6.18,30,West,2024-07-03
U0668,2025-04-11,CMP009,Social,1606,29,1,24.69,4.9,33,South,2025-01-28
U0273,2025-08-09,CMP006,Ads,1279,19,0,0.0,6.56,25,West,2024-06-02
U0375,2025-06-28,CMP004,Social,1316,24,0,0.0,3.15,19,East,2025-01-06
U0359,2025-08-15,CMP010,Email,191,8,0,0.0,0.18,30,East,2025-03-09
U0776,2025-02-13,CMP002,Ads,597,7,1,22.06,3.57,27,East,2025-01-30
U0352,2025-02-26,CMP005,Social,146,4,0,0.0,0.35,31,Central,2024-07-25
U0209,2025-09-25,CMP005,Social,1375,24,2,93.55,4.4,27,North,2024-09-05
U0597,2025-09-27,CMP001,Social,223,8,0,0.0,0.61,30,Central,2024-12-24
U0055,2025-08-27,CMP001,Email,1452,63,1,17.77,1.57,60,East,2025-05-09
U0020,2025-05-30,CMP007,Email,879,22,1,27.62,1.08,63,North,2024-07-11
U0497,2025-09-30,CMP002,Email,1125,35,0,0.0,1.44,53,North,2025-08-21
U0254,2025-09-29,CMP005,Social,905,29,2,95.8,2.08,28,North,2024-10-09
U0701,2025-06-30,CMP006,Social,583,16,0,0.0,1.68,35,North,2023-09-29
U0264,2025-07-18,CMP001,Ads,673,12,0,0.0,4.04,27,East,2024-06-11
U0673,2025-03-12,CMP002,Ads,1166,15,0,0.0,6.24,57,South,2024-01-10
U0247,2025-03-20,CMP007,Referral,1963,131,8,195.74,0.93,39,West,2023-09-12
U0135,2025-04-16,CMP003,Social,1500,32,0,0.0,4.53,26,East,2023-05-12
U0723,2025-09-26,CMP003,Social,1961,41,0,0.0,4.65,59,Central,2025-04-18
U0326,2025-02-04,CMP009,Social,1573,39,0,0.0,4.87,29,East,2024-09-08
U0745,2025-01-16,CMP006,Ads,947,9,0,0.0,5.46,37,West,2022-12-15
U0653,2025-05-21,CMP003,Ads,318,1,0,0.0,1.98,29,North,2023-04-02
U0627,2025-05-17,CMP010,Social,572,15,1,29.3,1.59,32,South,2023-06-14
U0027,2025-07-03,CMP002,Ads,1076,11,0,0.0,6.13,50,Central,2024-03-10
U0730,2025-07-11,CMP003,Ads,1106,15,0,0.0,7.02,26,South,2024-12-26
U0232,2025-01-17,CMP007,Ads,130,1,0,0.0,0.74,44,South,2022-12-19
U0688,2025-04-14,CMP004,Email,1998,93,1,22.44,1.95,57,West,2023-05-11
U0333,2025-08-23,CMP004,Social,1689,36,0,0.0,4.39,56,West,2023-08-17
U0321,2025-07-21,CMP010,Ads,1271,7,0,0.0,6.57,52,Central,2023-10-04
U0722,2025-01-20,CMP009,Email,1035,33,5,25.18,1.19,33,Central,2023-07-20
U0406,2025-01-21,CMP009,Social,1667,27,0,0.0,4.15,21,South,2024-03-29
U0451,2025-07-23,CMP005,Ads,685,13,0,0.0,3.25,28,West,2024-09-25
U0628,2025-01-28,CMP009,Ads,1049,19,0,0.0,4.8,46,North,2023-01-20
U0513,2025-02-27,CMP003,Ads,1931,46,0,0.0,10.11,52,South,2024-01-22
U0424,2025-06-15,CMP008,Email,1029,37,2,49.11,1.12,63,South,2024-03-07
U0093,2025-05-09,CMP006,Ads,1957,19,2,82.25,10.71,28,North,2025-02-05
U0117,2025-08-19,CMP006,Email,1548,43,2,45.63,1.74,64,Central,2023-12-02
U0164,2025-07-13,CMP009,Social,1673,15,2,19.02,4.77,39,Central,2023-09-07
U0154,2025-03-25,CMP003,Email,1558,61,1,5.16,1.88,44,East,2024-05-13
U0748,2025-08-17,CMP005,Social,340,9,1,10.49,0.81,30,North,2023-11-19
U0784,2025-05-10,CMP001,Social,1851,35,1,21.41,4.72,52,North,2023-08-27
U0506,2025-05-02,CMP004,Social,1074,24,0,0.0,2.46,44,West,2025-02-10
U0616,2025-01-04,CMP004,Ads,669,6,0,0.0,3.18,58,Central,2024-06-06
U0051,2025-04-05,CMP003,Email,814,26,1,4.04,0.74,27,North,2023-05-23
U0592,2025-06-02,CMP006,Ads,200,7,0,0.0,1.27,44,South,2024-12-19
U0689,2025-05-26,CMP010,Ads,1533,27,1,29.41,8.97,54,Central,2024-11-26
U0467,2025-07-04,CMP001,Email,712,20,0,0.0,0.86,41,West,2025-04-26
U0777,2025-08-07,CMP009,Email,1064,33,1,9.22,1.38,25,East,2024-09-04
U0540,2025-07-31,CMP009,Email,528,28,1,28.02,0.57,21,North,2023-12-24
U0748,2025-09-28,CMP002,Social,1510,38,0,0.0,4.54,63,East,2024-07-18
U0624,2025-06-12,CMP005,Social,1376,43,0,0.0,3.33,26,Central,2023-11-14
U0509,2025-09-24,CMP008,Social,468,3,0,0.0,1.12,32,East,2025-03-10
