user_id,event_date,campaign_id,channel,impressions,clicks,conversions,revenue,cost,age,region,signup_date
U0002,2025-03-02,CMP001,Social,1731,52,2,10.02,3.91,65,South,2023-06-11
U0425,2025-07-31,CMP001,Social,1247,29,4,193.66,3.43,31,North,2023-10-15
U0207,2025-05-25,CMP005,Ads,730,12,1,17.19,3.95,50,Central,2024-06-28
U0786,2025-01-04,CMP002,Ads,799,6,0,0.0,4.97,64,Central,2023-04-15
U0030,2025-03-31,CMP004,Social,792,13,0,0.0,1.94,48,West,2025-02-23
U0662,2025-03-11,CMP008,Email,1043,26,2,45.82,1.13,39,West,2024-01-13
U0761,2025-01-29,CMP009,Social,1584,24,0,0.0,4.8,38,Central,2023-07-31
U0020,2025-04-17,CMP010,Ads,1737,9,0,0.0,9.01,22,South,2024-07-04
U0032,2025-06-23,CMP007,Social,1825,32,1,10.84,5.9,54,Central,2024-05-21
U0192,2025-03-01,CMP005,Ads,744,5,0,0.0,4.5,20,East,2024-01-03
U0089,2025-09-12,CMP004,Social,1798,29,0,0.0,5.65,31,Central,2024-11-07
U0180,2025-02-27,CMP006,Ads,1692,31,0,0.0,8.75,23,West,2023-09-28
U0026,2025-09-05,CMP009,Email,796,36,2,39.25,0.81,64,Central,2024-10-23
U0795,2025-06-17,CMP003,Ads,301,1,0,0.0,1.39,61,South,2024-11-19
U0742,2025-01-19,CMP008,Social,1871,24,0,0.0,4.69,25,North,2024-03-07
U0046,2025-02-14,CMP006,Social,194,2,1,5.89,0.5,51,East,2025-01-22
U0592,2025-06-09,CMP004,Social,494,4,0,0.0,1.16,35,Central,2024-07-18
U0792,2025-08-14,CMP002,Social,422,6,0,0.0,1.26,25,North,2023-11-16
U0574,2025-09-21,CMP002,Email,817,26,6,171.2,0.9,38,East,2025-04-30
U0722,2025-05-26,CMP010,Email,245,6,1,15.09,0.32,57,East,2023-11-20
U0455,2025-01-26,CMP003,Email,1949,51,3,140.82,2.09,21,North,2023-12-31
U0056,2025-02-14,CMP007,Social,1543,20,1,28.1,3.84,55,West,2023-05-25
U0365,2025-06-09,CMP006,Ads,1560,20,0,0.0,8.61,52,North,2023-04-28
U0783,2025-08-27,CMP010,Email,1764,54,4,206.65,2.09,47,North,2024-05-18
U0318,2025-08-27,CMP008,Email,558,14,0,0.0,0.56,57,East,2024-08-20
U0402,2025-04-04,CMP006,Ads,1907,27,0,0.0,9.81,47,West,2025-03-05
U0067,2025-09-01,CMP002,Social,1044,31,0,0.0,2.75,36,East,2023-12-23
U0589,2025-03-07,CMP009,Email,1774,35,0,0.0,2.29,24,East,2023-08-16
U0666,2025-02-06,CMP005,Social,920,13,0,0.0,2.7,44,South,2023-05-13
U0250,2025-03-23,CMP008,Social,797,13,1,8.26,2.27,62,Central,2024-01-07
U0446,2025-06-25,CMP009,Ads,454,7,0,0.0,2.46,60,North,2023-05-30
U0729,2025-09-07,CMP002,Social,1048,26,0,0.0,2.72,53,North,2024-06-09
U0181,2025-06-07,CMP007,Email,322,7,0,0.0,0.32,56,West,2024-07-07
U0507,2025-02-01,CMP002,Email,384,12,0,0.0,0.5,58,North,2022-12-19
U0151,2025-03-18,CMP008,Social,898,13,0,0.0,2.78,54,West,2024-08-30
U0211,2025-06-12,CMP005,Social,1970,60,1,40.2,5.24,37,West,2023-06-08
U0353,2025-02-15,CMP010,Email,1145,48,2,36.7,1.23,26,East,2024-12-14
U0379,2025-01-28,CMP001,Ads,1780,52,3,46.23,8.99,25,East,2024-12-28
U0241,2025-08-10,CMP010,Social,751,8,1,51.39,2.16,42,West,2024-07-16
U0446,2025-04-19,CMP003,Social,485,6,0,0.0,1.18,42,East,2024-02-17
U0158,2025-05-28,CMP003,Email,246,3,0,0.0,0.31,19,South,2023-05-21
U0499,2025-08-12,CMP003,Email,1415,39,4,88.57,1.34,47,Central,2024-06-03
U0639,2025-04-03,CMP008,Social,1230,26,0,0.0,3.13,42,East,2024-08-15
U0191,2025-08-06,CMP010,Email,1120,30,3,129.8,1.05,33,Central,2024-11-04
U0421,2025-07-07,CMP001,Referral,1263,55,9,203.63,0.73,63,East,2025-03-14
U0595,2025-09-04,CMP002,Email,1597,44,2,56.7,1.89,35,West,2024-03-24
U0081,2025-09-25,CMP010,Email,1067,34,1,59.95,1.07,65,North,2023-10-26
U0649,2025-06-09,CMP010,Email,803,16,1,27.25,0.99,18,West,2024-03-02
U0525,2025-08-29,CMP010,Ads,962,16,1,17.89,6.08,36,East,2025-03-11
U0037,2025-06-05,CMP010,Social,1388,22,1,21.61,3.76,55,South,2023-10-28
U0053,2025-05-30,CMP010,Email,1092,35,1,4.13,1.41,26,Central,2025-03-13
U0285,2025-05-10,CMP003,Social,663,11,0,0.0,1.97,18,North,2023-08-31
U0179,2025-03-19,CMP008,Social,459,4,0,0.0,1.31,62,South,2023-11-09
U0186,2025-09-28,CMP001,Social,272,1,0,0.0,0.68,56,South,2024-05-09
U0771,2025-07-31,CMP007,Email,1001,33,0,0.0,1.23,58,South,2024-12-28
U0592,2025-06-26,CMP001,Social,1647,34,0,0.0,4.67,21,South,2024-03-08
U0409,2025-09-01,CMP005,Social,1640,24,0,0.0,5.07,32,West,2023-10-03
U0723,2025-07-19,CMP008,Social,1186,35,1,18.19,2.7,18,East,2024-04-16
U0392,2025-06-11,CMP009,Ads,184,4,0,0.0,0.9,52,East,2024-03-26
U0626,2025-05-20,CMP006,Social,1743,21,1,5.72,5.6,34,Central,2024-04-15
U0473,2025-05-04,CMP010,Ads,1164,7,1,15.47,6.68,61,South,2024-06-18
U0561,2025-01-06,CMP001,Ads,124,4,0,0.0,0.77,24,Central,2024-09-22
U0702,2025-08-17,CMP006,Email,680,21,2,24.4,0.77,30,North,2025-07-24
U0635,2025-02-17,CMP001,Ads,1444,21,0,0.0,9.14,56,North,2023-02-23
U0123,2025-02-14,CMP010,Email,1444,58,3,133.97,1.39,54,South,2024-10-24
U0713,2025-04-05,CMP005,Social,1452,42,2,9.62,4.7,58,West,2024-06-26
U0788,2025-08-07,CMP006,Social,1698,23,0,0.0,5.37,35,North,2024-07-12
U0398,2025-06-20,CMP001,Social,1764,35,2,26.02,5.68,29,West,2025-04-10
U0504,2025-04-13,CMP010,Social,1421,37,0,0.0,3.33,24,South,2023-10-08
U0788,2025-08-09,CMP004,Social,317,5,0,0.0,0.78,63,East,2025-04-26
U0036,2025-02-07,CMP002,Social,613,17,0,0.0,1.76,19,West,2024-09-08
U0669,2025-01-01,CMP001,Ads,645,13,1,11.97,3.11,62,East,2023-11-28
U0589,2025-01-02,CMP009,Ads,1678,38,3,50.57,10.17,48,West,2023-11-16
U0746,2025-02-05,CMP009,Email,887,27,1,48.76,0.91,48,North,2023-07-06
U0549,2025-07-03,CMP006,Ads,920,13,0,0.0,5.82,58,North,2024-06-24
U0548,2025-06-24,CMP002,Ads,1657,36,0,0.0,9.53,59,South,2024-12-26
U0568,2025-01-21,CMP007,Ads,712,9,0,0.0,4.05,42,North,2023-04-17
U0706,2025-07-03,CMP008,Email,1395,30,1,18.12,1.63,65,South,2025-02-10
U0037,2025-04-09,CMP001,Ads,1314,23,2,23.71,6.34,49,West,2025-02-04
U0554,2025-06-07,CMP008,Social,1808,30,0,0.0,4.69,19,North,2024-06-25
U0058,2025-06-22,CMP001,Social,533,10,0,0.0,1.64,60,Central,2024-03-10
U0695,2025-03-18,CMP010,Email,247,3,0,0.0,0.31,65,South,2023-11-04
U0670,2025-01-10,CMP008,Ads,1366,28,1,5.46,6.62,33,South,2024-12-27
U0177,2025-01-26,CMP005,Ads,299,3,0,0.0,1.94,57,South,2023-06-01
U0066,2025-02-24,CMP002,Social,1736,50,2,48.35,4.16,32,North,2024-08-01
U0437,2025-06-22,CMP007,Social,1501,23,1,23.2,4.14,52,South,2024-07-28
U0219,2025-01-24,CMP010,Email,229,6,0,0.0,0.26,35,South,2022-12-11
U0426,2025-03-28,CMP006,Social,998,14,0,0.0,2.69,55,North,2024-11-12
U0103,2025-07-12,CMP003,Email,1097,33,2,8.84,1.09,18,North,2025-01-10
U0092,2025-05-26,CMP007,Ads,1722,28,2,42.71,9.29,62,South,2024-10-27
U0147,2025-05-19,CMP009,Social,589,8,0,0.0,1.61,57,North,2023-09-17
U0185,2025-09-13,CMP010,Referral,1384,83,5,81.56,0.79,40,West,2025-09-09
U0572,2025-05-01,CMP004,Email,1185,27,0,0.0,1.23,57,East,2023-03-14
U0553,2025-09-17,CMP004,Social,1382,30,1,42.59,3.63,31,East,2025-07-25
U0199,2025-02-27,CMP003,Ads,1966,34,0,0.0,11.64,49,South,2024-09-17
U0687,2025-01-23,CMP001,Social,683,10,0,0.0,1.73,45,East,2024-02-16
U0632,2025-08-21,CMP001,Email,207,10,0,0.0,0.21,29,South,2025-07-23
U0497,2025-09-21,CMP002,Email,581,22,2,115.7,0.54,46,Central,2024-02-06
U0334,2025-08-03,CMP004,Ads,1939,28,0,0.0,11.38,32,North,2024-09-04
U0234,2025-02-20,CMP004,Ads,1881,19,0,0.0,8.54,42,South,2024-12-07
U0483,2025-09-06,CMP001,Ads,396,0,0,0.0,1.9,57,West,2025-03-08
U0397,2025-07-11,CMP003,Social,497,12,0,0.0,1.27,40,East,2024-12-16
U0344,2025-03-07,CMP001,Ads,222,7,0,0.0,1.18,26,North,2023-11-17
U0470,2025-08-03,CMP003,Ads,550,12,2,25.05,3.51,56,South,2023-10-20
U0627,2025-03-29,CMP010,Referral,1851,107,13,119.04,1.19,23,West,2023-10-12
U0501,2025-04-21,CMP010,Social,1047,35,4,49.07,2.51,18,West,2023-03-30
U0253,2025-05-07,CMP006,Social,555,16,0,0.0,1.26,27,Central,2025-05-02
U0428,2025-01-23,CMP001,Referral,1602,92,13,325.42,0.97,20,West,2023-07-30
U0404,2025-09-03,CMP002,Social,592,9,0,0.0,1.69,53,North,2023-09-25
U0750,2025-07-28,CMP004,Email,705,20,0,0.0,0.87,59,North,2025-07-12
U0492,2025-06-06,CMP003,Ads,1857,27,1,21.32,10.39,65,Central,2025-05-13
U0466,2025-08-26,CMP003,Ads,930,9,1,11.42,4.37,41,West,2023-09-06
U0649,2025-01-01,CMP002,Social,1514,35,0,0.0,3.56,51,North,2024-03-04
U0437,2025-05-19,CMP010,Social,1727,25,0,0.0,4.29,61,North,2023-08-23
U0344,2025-01-29,CMP009,Ads,1481,21,1,15.56,7.04,21,North,2024-01-03
U0375,2025-08-27,CMP010,Email,850,23,2,16.85,0.94,59,Central,2023-09-06
U0069,2025-04-15,CMP003,Referral,588,35,4,99.72,0.32,25,West,2023-03-22
U0771,2025-04-18,CMP004,Social,1938,36,0,0.0,5.47,50,West,2024-07-09
U0056,2025-02-02,CMP006,Social,1095,26,0,0.0,2.73,51,North,2023-10-10
U0727,2025-09-30,CMP009,Ads,1025,11,0,0.0,4.68,41,North,2025-03-22
U0469,2025-02-14,CMP002,Social,466,11,0,0.0,1.5,22,North,2024-08-30
U0283,2025-02-27,CMP003,Social,1891,21,0,0.0,4.64,51,North,2024-05-03
U0427,2025-03-09,CMP008,Social,1009,25,0,0.0,3.02,59,North,2024-05-15
U0194,2025-02-02,CMP001,Ads,575,8,0,0.0,3.63,59,East,2023-12-09
U0593,2025-06-25,CMP006,Social,1463,28,0,0.0,4.67,51,Central,2024-03-27
U0469,2025-06-05,CMP010,Email,1716,64,2,32.43,2.0,28,East,2024-10-16
U0496,2025-07-10,CMP005,Ads,196,1,0,0.0,1.2,40,East,2024-03-31
U0171,2025-03-24,CMP009,Social,459,8,0,0.0,1.21,62,South,2024-10-10
U0244,2025-03-01,CMP001,Referral,1276,80,5,48.21,0.81,46,East,2024-02-17
U0189,2025-04-16,CMP009,Ads,1463,26,0,0.0,8.88,40,South,2024-03-31
U0460,2025-03-25,CMP009,Social,1985,52,0,0.0,4.59,43,West,2023-01-29
U0149,2025-08-23,CMP006,Email,1612,49,2,46.02,1.61,50,East,2023-10-31
U0723,2025-06-01,CMP008,Ads,1644,13,0,0.0,7.58,60,South,2023-11-01
U0747,2025-08-15,CMP006,Ads,1598,24,0,0.0,8.99,20,South,2023-09-21
U0565,2025-03-01,CMP005,Email,1364,39,1,8.47,1.76,46,East,2024-11-27
U0335,2025-01-29,CMP010,Social,1294,16,0,0.0,3.74,32,East,2024-07-13
U0024,2025-02-12,CMP009,Ads,1486,13,1,44.19,6.9,23,Central,2024-01-06
U0200,2025-09-09,CMP006,Social,1147,25,2,8.36,3.67,60,East,2024-07-29
U0152,2025-08-07,CMP006,Social,124,1,0,0.0,0.29,40,East,2024-09-26
U0457,2025-02-14,CMP004,Ads,1009,8,0,0.0,5.28,44,West,2024-04-25
U0168,2025-08-06,CMP007,Email,1302,23,0,0.0,1.23,23,South,2025-01-06
U0311,2025-09-01,CMP009,Referral,235,21,3,71.71,0.13,42,North,2025-08-26
U0420,2025-05-20,CMP007,Email,1046,32,4,211.54,1.21,54,South,2024-10-28
U0191,2025-07-15,CMP005,Social,186,7,0,0.0,0.57,55,East,2024-02-26
U0573,2025-08-26,CMP004,Email,105,3,0,0.0,0.1,34,East,2023-11-10
U0652,2025-08-30,CMP002,Ads,1928,24,0,0.0,9.28,44,South,2024-04-14
U0705,2025-05-06,CMP001,Email,667,16,0,0.0,0.69,22,Central,2023-04-04
U0371,2025-09-04,CMP010,Social,628,21,0,0.0,1.94,61,West,2023-09-25
U0123,2025-07-11,CMP009,Ads,135,2,0,0.0,0.66,28,Central,2025-05-13
U0150,2025-06-13,CMP008,Ads,377,7,1,14.71,1.8,28,North,2024-09-07
U0370,2025-08-03,CMP006,Email,697,20,2,57.63,0.72,58,North,2024-02-24
U0199,2025-04-04,CMP002,Social,442,8,0,0.0,1.21,38,East,2023-05-04
U0309,2025-05-19,CMP006,Email,1287,29,2,30.31,1.57,27,North,2024-12-30
U0531,2025-05-25,CMP006,Ads,943,18,0,0.0,6.0,28,North,2024-10-14
U0159,2025-09-15,CMP004,Ads,1728,33,2,50.19,9.66,57,Central,2024-03-20
U0730,2025-02-28,CMP007,Social,256,2,1,4.82,0.7,26,North,2023-10-26
U0357,2025-06-09,CMP006,Email,1005,29,3,65.05,0.98,51,East,2024-12-15
U0727,2025-06-05,CMP001,Ads,342,1,0,0.0,2.1,26,South,2023-07-02
U0233,2025-06-07,CMP003,Email,260,5,2,41.54,0.31,62,North,2025-03-20
U0020,2025-09-05,CMP007,Email,320,5,0,0.0,0.41,60,Central,2024-01-07
U0061,2025-08-29,CMP002,Ads,188,2,0,0.0,1.02,37,North,2023-07-19
U0099,2025-03-05,CMP010,Email,1945,45,0,0.0,2.14,29,East,2025-02-04
U0093,2025-03-16,CMP005,Ads,812,12,2,34.95,3.99,28,Central,2023-01-07
U0747,2025-05-04,CMP009,Social,302,6,0,0.0,0.82,18,Central,2024-09-24
U0733,2025-04-09,CMP005,Email,1644,62,6,125.29,1.75,18,North,2024-09-02
U0517,2025-09-01,CMP006,Ads,479,17,0,0.0,2.47,61,North,2025-02-28
U0364,2025-07-14,CMP007,Email,566,22,2,35.26,0.71,25,East,2025-03-10
U0478,2025-02-26,CMP009,Email,1661,37,2,28.75,1.63,63,East,2023-08-06
U0740,2025-01-21,CMP002,Social,336,6,0,0.0,1.09,36,West,2023-05-18
U0754,2025-06-09,CMP008,Email,934,22,1,12.94,1.19,45,South,2025-03-30
U0488,2025-07-08,CMP003,Email,1480,47,3,66.59,1.66,61,North,2024-05-29
U0449,2025-09-25,CMP002,Email,908,17,1,18.15,0.82,62,Central,2025-06-13
U0760,2025-03-28,CMP002,Social,507,19,1,12.38,1.42,30,Central,2024-02-09
U0126,2025-04-30,CMP007,Ads,670,7,0,0.0,3.56,55,Central,2024-07-25
U0775,2025-07-24,CMP006,Social,1335,23,1,23.59,3.36,49,Central,2024-10-12
U0151,2025-08-21,CMP002,Email,1102,37,3,63.79,1.35,32,South,2025-07-22
U0102,2025-01-28,CMP002,Social,154,4,1,10.07,0.36,42,Central,2023-03-05
U0335,2025-03-20,CMP005,Social,297,5,0,0.0,0.67,60,Central,2023-01-25
U0505,2025-08-27,CMP004,Social,1119,30,0,0.0,3.32,50,East,2024-02-19
U0352,2025-01-10,CMP001,Referral,1902,108,16,68.18,1.0,42,West,2024-02-23
U0386,2025-08-15,CMP008,Email,462,8,0,0.0,0.43,60,East,2023-08-23
U0169,2025-09-09,CMP007,Email,1565,53,5,113.82,1.91,49,North,2024-02-05
U0692,2025-09-09,CMP009,Ads,1271,12,0,0.0,6.12,48,Central,2025-04-02
U0519,2025-01-29,CMP007,Social,1310,25,0,0.0,4.26,57,East,2022-12-07
U0292,2025-06-14,CMP001,Email,192,7,1,11.7,0.17,41,East,2023-05-17
U0598,2025-01-14,CMP006,Social,976,21,1,14.76,2.79,40,West,2024-01-21
U0058,2025-05-06,CMP004,Email,739,33,1,24.95,0.69,23,North,2024-06-28
U0118,2025-06-22,CMP003,Email,767,18,2,9.34,0.85,47,West,2023-11-19
U0528,2025-08-04,CMP005,Email,1061,24,2,59.1,1.06,19,East,2024-07-14
U0585,2025-07-19,CMP006,Social,1755,27,0,0.0,5.17,24,South,2024-08-09
U0509,2025-09-15,CMP006,Email,713,13,1,12.04,0.66,45,South,2024-04-25
U0651,2025-02-08,CMP009,Email,643,18,1,5.14,0.81,37,Central,2023-12-25
U0232,2025-02-17,CMP010,Email,789,23,1,12.29,0.77,22,Central,2023-08-24
U0487,2025-08-07,CMP004,Social,257,4,0,0.0,0.77,37,Central,2024-10-04
U0444,2025-06-10,CMP004,Social,614,8,1,25.82,1.71,50,West,2023-07-24
U0782,2025-04-03,CMP001,Social,1157,16,1,8.47,2.75,54,West,2024-08-28
U0677,2025-08-28,CMP005,Ads,1191,20,1,27.64,5.95,45,Central,2023-08-15
U0642,2025-01-31,CMP009,Email,1047,25,1,10.9,0.99,33,South,2022-12-29
U0702,2025-06-03,CMP007,Social,1861,30,0,0.0,5.49,58,South,2024-04-07
U0274,2025-05-27,CMP003,Social,1331,21,0,0.0,3.44,43,South,2025-01-31
U0154,2025-04-09,CMP001,Email,1794,52,5,83.82,1.97,47,West,2023-09-14
U0447,2025-08-05,CMP001,Email,658,18,2,23.17,0.77,19,East,2024-10-25
U0675,2025-04-01,CMP001,Referral,1095,65,6,27.01,0.56,21,North,2024-05-15
U0617,2025-06-02,CMP002,Ads,933,13,0,0.0,5.59,60,North,2024-04-22
U0742,2025-03-13,CMP004,Email,1604,50,1,21.3,1.67,25,Central,2023-05-03
U0595,2025-09-26,CMP005,Social,284,2,0,0.0,0.82,56,North,2023-07-28
U0321,2025-06-18,CMP010,Ads,1750,30,0,0.0,10.9,65,South,2024-04-11
U0224,2025-03-15,CMP002,Email,662,14,0,0.0,0.74,44,East,2023-07-21
U0058,2025-09-09,CMP009,Social,331,10,0,0.0,0.96,52,West,2024-05-11
U0700,2025-05-07,CMP005,Ads,396,7,0,0.0,2.08,48,East,2024-06-26
U0022,2025-01-18,CMP001,Ads,1715,27,0,0.0,9.99,33,East,2023-07-03
U0394,2025-06-08,CMP006,Ads,1503,33,0,0.0,7.03,52,South,2024-03-12
U0398,2025-01-05,CMP007,Ads,1979,13,0,0.0,12.18,37,North,2022-11-23
U0242,2025-06-02,CMP004,Ads,428,6,0,0.0,2.75,58,East,2023-04-09
U0660,2025-07-28,CMP001,Social,264,3,1,18.76,0.64,48,West,2024-08-22
U0735,2025-08-05,CMP002,Ads,1530,15,0,0.0,7.41,50,North,2024-08-10
U0431,2025-06-17,CMP008,Ads,1660,32,0,0.0,9.72,59,South,2023-09-11
U0455,2025-03-11,CMP001,Social,1386,17,0,0.0,3.12,38,Central,2024-12-17
U0114,2025-03-22,CMP004,Social,1672,47,0,0.0,4.24,26,Central,2023-04-20
U0421,2025-06-13,CMP008,Social,1605,23,2,21.09,3.88,34,South,2023-07-11
U0608,2025-06-17,CMP005,Email,948,23,1,17.94,0.87,29,West,2024-05-27
U0585,2025-04-25,CMP001,Ads,1990,27,0,0.0,12.44,59,Central,2023-07-24
U0235,2025-02-15,CMP008,Email,1536,57,4,37.07,1.67,21,West,2023-05-25
U0440,2025-05-14,CMP003,Email,853,23,0,0.0,0.84,54,North,2025-04-30
U0736,2025-09-27,CMP007,Ads,1029,4,0,0.0,5.32,49,North,2025-02-10
U0731,2025-04-15,CMP004,Ads,1765,36,0,0.0,8.4,36,West,2024-03-20
U0134,2025-08-09,CMP004,Social,1787,36,1,13.28,5.23,64,South,2024-06-07
U0185,2025-07-29,CMP003,Email,636,15,1,11.67,0.8,57,West,2024-11-17
U0379,2025-08-23,CMP002,Email,372,11,0,0.0,0.47,62,West,2023-09-20
U0218,2025-07-16,CMP007,Ads,624,8,0,0.0,3.09,24,Central,2025-05-17
U0054,2025-06-20,CMP004,Social,825,18,0,0.0,1.92,60,Central,2023-06-25
U0767,2025-01-24,CMP001,Social,1369,25,0,0.0,3.87,37,West,2023-03-09
U0380,2025-03-09,CMP009,Email,467,9,1,14.04,0.58,28,Central,2023-10-22
U0348,2025-08-28,CMP003,Email,1554,34,1,27.67,1.53,45,South,2024-12-05
U0120,2025-06-10,CMP001,Referral,1122,78,2,28.3,0.54,65,East,2024-03-27
U0290,2025-05-15,CMP010,Ads,1997,4,1,14.3,10.95,51,East,2024-02-24
U0169,2025-06-11,CMP008,Ads,409,2,0,0.0,2.06,60,West,2025-04-18
U0194,2025-03-18,CMP001,Email,173,5,0,0.0,0.17,34,South,2023-03-27
U0479,2025-08-12,CMP002,Referral,1998,111,10,209.23,1.06,20,West,2024-08-12
U0727,2025-09-06,CMP008,Social,1832,42,0,0.0,4.71,27,North,2024-09-14
U0096,2025-04-15,CMP005,Email,444,9,1,49.5,0.46,50,East,2023-09-17
U0680,2025-04-19,CMP010,Referral,108,5,1,28.67,0.06,54,South,2024-02-18
U0079,2025-05-07,CMP008,Ads,1917,33,0,0.0,12.01,19,East,2023-06-10
U0697,2025-03-04,CMP007,Social,317,0,0,0.0,0.88,27,North,2024-12-11
U0472,2025-09-03,CMP008,Social,651,24,1,24.0,2.09,60,North,2024-10-01
U0045,2025-08-20,CMP006,Ads,1603,9,1,23.62,9.33,26,South,2025-07-02
U0660,2025-05-25,CMP006,Ads,1623,14,0,0.0,9.08,53,Central,2024-04-30
U0095,2025-07-24,CMP005,Email,1678,62,3,70.44,2.07,23,North,2024-12-23
U0167,2025-07-18,CMP007,Social,1641,28,1,43.15,3.74,27,North,2024-09-16
U0503,2025-08-10,CMP005,Ads,1335,25,0,0.0,8.44,40,North,2024-07-30
U0525,2025-04-13,CMP008,Social,894,15,0,0.0,2.7,35,Central,2023-08-08
U0434,2025-02-16,CMP007,Ads,1357,12,0,0.0,6.67,45,West,2024-11-13
